"tweet","comportamental","fisiologico","psiquico","dhTweet","idUsuario","validadoEspec","idTweet"
"@napaskevicius Eu sempre me meti nas brigas alheias, para evitar conflitos, só que quem acabava desgastado era eu de ficar no leva e traz, sem contar que já me prejudiquei muito em relação a amizades por isso também","FALSE","FALSE","FALSE","2019-09-18","raphaellv","TRUE","2733"
"<U+0001F914> Quem dos meus amigos sofre de dores de cabeça e/ou dificuldade em adormecer? <U+0001F644>","FALSE","FALSE","FALSE","2019-09-17","oriflameSG","TRUE","2735"
"me tornei aquilo que eu sempre julguei que é uma pessoa sem apetite pra nada eu como pq tenho noção que senão comer vou passar mal","FALSE","TRUE","FALSE","2019-09-19","ecomdoisls","TRUE","2736"
"Tem certas coisas q me machucam tanto porém eu exausto de debater assuntos pq n vai levar a nada, sempre saio como dramático e doido, prefiro chorar na minha e td2","FALSE","FALSE","FALSE","2019-09-19","candidogusta","TRUE","2737"
"<U+27A1><U+FE0F> SINEDROL - DESTRUIDOR DE GORDURA <U+0001F48A><U+0001F525> <U+2705>ACELERA METABOLISM <U+2705>QUEIMADOR DE GORDURA E GORDURA LOCALIZAD <U+2705>INIBIDOR DE APETITE E CONTROLE DE ANSIEDAD <U+2705>DIMINUIÇÃO DA RETENÇÃO DE LÍQUIDO <U+2705>100% Natural e Sem Contra Indicações <U+0001F50A>DEIXE SUAS DUVIDAS NOS … https://t.co/YQEPBtENaX https://t.co/IoKQzrNt5a","FALSE","FALSE","FALSE","2019-09-19","jmrendaextra1","TRUE","2738"
"Real, agora eu tô morto da Silva irmãozinho... O tanto de DM que respondi essa noite sobre o mesmo assunto... Pqp, deixa o cara esgotado. Tenho que fazer as artes pra não ficar digitando a mesma coisa sempre.","FALSE","FALSE","FALSE","2019-09-19","_RafaelSantos7","TRUE","2739"
"Não sou como o meu namorido, por exemplo, que quando ele diz que vai dormir apenas vira pro lado, “desliga o disjuntor dele” e dorme. Sou o oposto disso. Também tenho dificuldade de dormir por horas seguidas sem acordar. Acabo sempre acordando no meio da noite, no mínimo uma vez.","FALSE","TRUE","FALSE","2019-09-19","FeAmaral_online","TRUE","2740"
"é sempre assim, me sinto desgastado","FALSE","TRUE","FALSE","2019-09-14","INogecovski","TRUE","2741"
"Eu preciso dormir AGORA e eu tenho dificuldade de dormir a noite, deus me ajude","FALSE","TRUE","FALSE","2019-09-19","sarabyonce","TRUE","2742"
"Tava mó com fome, mas esperando minha mãe chegar pra gnt comer junta. Aí eu descubro q ela já comeu sem mim<U+0001F92F><U+0001F92F><U+0001F92F>","FALSE","FALSE","FALSE","2019-09-19","ju_fortini","TRUE","2743"
"1,6 kg tá me separando da casa dos 50 !!! e mesmo assim eu não paro de comer pqp não sei mais oq fazer essa semana tá foda não consigo me concentrar em nada to cheia de prova e trabalho da facul p fazer e eu não consigo","FALSE","FALSE","FALSE","2019-09-19","anaenough","TRUE","2744"
"Eu queria mto essa camiseta, mas desempregada é sem condições pagar 59,9 https://t.co/fw0Fg2Ckqv","FALSE","FALSE","FALSE","2019-09-19","EuAMariRibeiro","TRUE","2745"
"@veroina_pura @Tocantins79 @cirogomes Decência e gastar bilhões em campanha de políticos e a população morrendo de fome, violência, sem saúde, tá certinho, fica claro porque vc defende ele. Parabéns","FALSE","FALSE","FALSE","2019-09-19","RafaelBuzzo1","TRUE","2746"
"Muito cansado vey","FALSE","FALSE","FALSE","2019-09-19","GabrielDegobi","TRUE","2747"
"@CabralRnd Esse dai ta sempre cansado...nunca da mais...agora ele larga tudo.. desde a primeira vez que eu o vi em minha primeira conta","FALSE","FALSE","FALSE","2019-09-19","Naoseiainda175","TRUE","2748"
"bicho eu menstruava estilo 4 dia mas era 1 semana de dor intensa, náuseas, vômito, dor no estômago, falta de apetite e dor na lomba todo mês eu ficava 1 ou 2 dias inutilizado pela dor nas costas, sem conseguir nem anda ""milagre da menstruação"" o cu dessa galera meu chapa https://t.co/DxawTheJSZ","FALSE","FALSE","FALSE","2019-09-19","AyoCaue","TRUE","2749"
"@GoiasBrasil_voz Privatizações, perda de direitos previdenciários/ trabalhistas, aumento do desemprego, do ódio, da violência, da pobreza e da fome, micro e pequenas empresas fechando, entreguismo, nepotismo, milicias, meio ambiente comprometido, MAS TUDO TER CONSERTO. https://t.co/bBrWdrCuZJ","FALSE","FALSE","FALSE","2019-09-17","SantosJunia","TRUE","2750"
"To muito cansado","FALSE","TRUE","FALSE","2019-09-19","Hennesseyak7","TRUE","2751"
"e ainda vou engordar porque me sinto um saco sem fundo; tenho a sensação de que meu estômago dói por causa de fome, mas não é pq não passa","FALSE","FALSE","FALSE","2019-09-19","luvcarolis","TRUE","2752"
"tô sentindo um vazio em mim.. não é falta de amor, nem fome, é só arrependimento por não ter ido no show do alok :(","FALSE","FALSE","FALSE","2019-09-19","paulitohenlique","TRUE","2754"
"Sem fome e e mas vamo comer ne fazer oq","FALSE","TRUE","FALSE","2019-09-19","hoseoksoft","TRUE","2755"
"Não sei porque invento de sair de casa sem comer nada, fico reclamando toda hora q to com fome","FALSE","FALSE","FALSE","2019-09-19","psmococa","TRUE","2756"
"Tou sem apetite hj <U+0001F615>","FALSE","TRUE","FALSE","2019-09-19","cleobelezapura","TRUE","2757"
"Todo dia uma dificuldade pra dormir e uma vontade enorme de ficar aqui perdendo tempo.","FALSE","TRUE","TRUE","2019-09-19","Galofero","TRUE","2760"
"Antes de tudo,o que é depressão 
A sensação persistente de tristeza ou perda de interesse que caracteriza a depressão pode levar a uma variedade de sintomas físicos e comportamentais que podem incluir alterações no sono, apetite, concentração, comportamento diário ou autoestima","FALSE","FALSE","TRUE","2019-09-19","TevSansou","TRUE","2761"
"@whalechubs a textura é mesmo um pouco estranha kkkkkkkkkkkk mas eu achei gostoso, tentei comer frutas secas mas não desce pq não consigo gostar do gosto, paladar é uma coisa muito incrível né","FALSE","FALSE","FALSE","2019-09-19","melaxcolia","TRUE","2762"
"Bem chegou aquela dificuldade de adormecer","FALSE","TRUE","FALSE","2019-09-15","joao_esteves20","TRUE","2763"
"2 dias seguidos trabalhando exausto por estar virado por não conseguir por causa de sinusite, hoje estarei com a carga de paciência muito baixa","FALSE","FALSE","FALSE","2019-09-19","LuittiCaminha","TRUE","2765"
"Como vou fazer dieta se não consigo parar de comer <U+0001F926><U+0001F3FC><U+200D><U+2640><U+FE0F>","FALSE","FALSE","FALSE","2019-09-19","__robertaf","TRUE","2766"
"Nuuu, sigo andando exausto, mas me doando pra ser uma pessoa melhor e tentando cada dia organizar as coisas, me cuidando um pouco mais. Positividade sempre, msm com os imprevistos sigo sem desistir.","FALSE","FALSE","FALSE","2019-09-19","JWatilen","TRUE","2767"
"Isto de viver à conta dos outros é muito bom...  já num “passado” ofereceram-nos 150.000 empregos... ganhámos fome, miséria,  perda de rendimentos, etc https://t.co/OjOLIxF2qV","FALSE","FALSE","FALSE","2019-09-18","FernandaGarre11","TRUE","2768"
"Aí meu povo , bora criar uns meme novo . Já tô cansado do status do whatsapp ser sempre a mesma bosta","FALSE","FALSE","FALSE","2019-09-19","KaiqueGomes_25","TRUE","2769"
"Cansado de f1 todo dia sozinho,meu deus é muito tediante","FALSE","FALSE","FALSE","2019-09-19","lucas_stoll3","TRUE","2770"
"Doença de Addison ou hipocortisolism doença endocrinológic progride lentamente,os sintomas podem ser discretos ou ausentes até que ocorra uma situação de estresse.Sintomas: fadiga crônica,com piora progressiva;fraqueza muscular; perda de apetite;perda de peso.. #cortisol https://t.co/PxvQt4zP9I","FALSE","FALSE","FALSE","2019-09-18","Marya_Roseiral","TRUE","2771"
"to muito exausto de corpo e alma af eu só queria dormir umas 24h","FALSE","TRUE","FALSE","2019-09-19","pedromachadow","TRUE","2772"
"@lbertozzi O Real sempre foi um time com deficiências Léo. Se encondia atrás dos gols de Criatiano que agora saiu. Futebol de Zidane nunca encantou, e sempre escapou de maiores derrotas contando com a sorte ou erros de arbitragem como os jogos como o Bayern.. Elenco ta desgastado e velho!","FALSE","FALSE","FALSE","2019-09-19","RuanMat22906672","TRUE","2773"
"excesso de sono e perda de apetite... a morte vem","FALSE","TRUE","FALSE","2019-09-18","_luhavila","TRUE","2774"
"Muito! Mesmo, é muito legal 
Mas eu tô desgastado de um jeito que meu senhor","FALSE","FALSE","FALSE","2019-09-18","leodamin","TRUE","2775"
"que inferno eu quero comer e não consigo","FALSE","FALSE","FALSE","2019-09-19","camilao16_","TRUE","2776"
"comi tanto ontem que hoje to sem fome","FALSE","FALSE","FALSE","2019-09-19","focuzbitch","TRUE","2777"
"@LeiaRachor @tempocarioca Infelizmente ainda tem o voto cabresto!! No norte e no Nordeste se votam pela barriga infelizmente a fome e a falta de escolaridade ainda é muito grave!! E os políticos os mantêm assim!!!!","FALSE","FALSE","FALSE","2019-09-19","LindaTannus","TRUE","2778"
"Sem apetite nenhum <U+0001F912>","FALSE","TRUE","FALSE","2019-09-19","Saravitoria57","TRUE","2779"
"meu café da manhã tá sendo 1 banan nem é pq to querendo ser saudável é só falta de apetite mesmo","FALSE","TRUE","FALSE","2019-09-19","m3lancolica","TRUE","2780"
"@GrecoBlue sempre, né? exausto dessa narrativa","FALSE","FALSE","FALSE","2019-09-19","pedrow","TRUE","2781"
"to sem apetite pra almoçar ultimamente","FALSE","TRUE","FALSE","2019-09-19","undsclosedesire","TRUE","2782"
"@gitezoni isso é por causa da sua energia e carinho... Você é muito autêntica em frente ao webcam com seua princípios e isso só atraí pra você o mesmo gisolinha... quando assisto você eu mudo de comportamento sem notar <U+2764> vc merece o mundo mexxxmo, por mais pessoas assim sempre !","FALSE","FALSE","FALSE","2019-09-19","orlweber","TRUE","2783"
"@MarcosCoppi Pelo bem da Argentina seria bom,mas,não sei,Macri está muito desgastado","FALSE","FALSE","FALSE","2019-09-19","bethambrosio09","TRUE","2784"
"@diogomainardi @AnaCris_ZANA Engraçado, agora joga toda a responsabilidade dessa desgraça para o presidente,  claro que tem que vetar tudo, porém quem ficará  desgastado é  sempre onpresidente.  O parlamento imundo miserável.","FALSE","FALSE","FALSE","2019-09-19","Isabel72242673","TRUE","2785"
"Nós entramos em êxtase, era uma loucura, todo mundo tentando comprar, porém sempre dava esgotado, ou a Maria não respondia, ou mamãe me barrava, e mais uma vez, eu perdia as esperanças, e como sempre vocês estavam ali, me dando ânimo mais uma vez, por mais simples que fosse... https://t.co/7jcgE3Y0kL","FALSE","FALSE","FALSE","2019-09-18","minmonjin","TRUE","2786"
"Alguém mais tá esgotado essa semana? Gente eu tô MUITO cansada!","FALSE","TRUE","FALSE","2019-09-19","MilaStorino","TRUE","2787"
"Um dos sintomas de sinusite é a perda do paladar mas taurino é tão morto de fome que isso não aconteceu cmg kk<U+0001F433>","FALSE","FALSE","FALSE","2019-09-18","Faeloliveira_66","TRUE","2788"
"me sentindo muito cansado","FALSE","TRUE","FALSE","2019-09-19","dnjagua","TRUE","2792"
"@lucas_musetti Eu tbm sempre defendi, mas infelizmente ficou desgastado no clube. Vida que segue! Boa sorte!!!","FALSE","FALSE","FALSE","2019-09-19","CopeteMatador","TRUE","2795"
"@LeitoraCompuls2 @categcc vai envolver fraldas, choros, rabos assados, ranho, arrotos, mudança de densidade e pastosidade das fezes, cheiros, mamilos doridos, mamas secas, problemas com o parto, cortes do parto, dores de costas, dores generalizadas, pernas inchadas, sono, fala de sono, perda de apetite...","FALSE","TRUE","FALSE","2019-09-18","nuvensdefumo","TRUE","2796"
"E eu que to morrendo de fome, sem dinheiro e tava indo almoçar com meu pai, mas acabei correndo e pegando o 04 simplesmente pq vi ele passando por mim e n tinha ideia de q hrs ele passaria novamente. Vida de Cubatense que pega buso é triste, tu prefere ter fome a perder o buso","FALSE","FALSE","FALSE","2019-09-19","anaana394","TRUE","2797"
"Sonho com o dia que eu vou ter uma noite completa de sono sem ter que ficar acordando a cada 1 hr","FALSE","TRUE","FALSE","2019-09-19","bisgabi","TRUE","2799"
"vou dormir mal , mas meu abraço foi sincero e com doses de saudade. mas foda-se , na sinceridade vao por maldade, mas so qeria dizer qe foi bom te ver teu cheiro chegou primeiro, to ate agr com dificuldade pra respirar , mas o sonho bom ja garanti 
( desabafo da madruga )","FALSE","FALSE","FALSE","2019-09-19","pretamirrage","TRUE","2800"
"@SF_Moro Porque não se fala em cortes em orçamentos de Congressistas,tantos auxílios,cartões corporativos,ternos......até quando vai esse absurdo,e o povo pagar por esses luxos...enquanto a realidade de muitos é a fome,e morte em hospitais por falta de investimento?","FALSE","FALSE","FALSE","2019-09-19","Alex71059401","TRUE","2801"
"@jairbolsonaro Me admiro de um repórter de longa data por culpa numa pessoa que pegou esse país desgastado ...de tanto roubo....e muitas coisas que são comentadas nem sempre é verdade ....eu sou o presidente Bolsonaro ....ele não pode fazer milagre ....difícil tanta gente podre nesse governo ..","FALSE","FALSE","FALSE","2019-09-13","Marta81313692","TRUE","2802"
"@xossin KSKGKFFKKKKK CONVERSAS ALEATORIAS DE DUAS PESSOAS COM MTO SONO SEM NOÇÃO DOQ FALAM","FALSE","FALSE","FALSE","2019-09-19","isabfontanari","TRUE","2803"
"o auge da saudade é dormir com uma blusa que tem o cheiro dele, não consigo dormir sem essa blusa","FALSE","FALSE","FALSE","2019-09-19","mr_barroso16","TRUE","2805"
"Não consigo comer direito mais","FALSE","TRUE","FALSE","2019-09-19","Crvg_Emerson6","TRUE","2806"
"Pode não parecer, mas eu odeio ficar ociosa no trabalho. rs Além de me dar sono, me sinto mal de ver as pessoas do trabalho fazendo algo e eu não. Eu fico caçando algo, perguntando se alguém quer ajuda pra algo, mesmo que não seja meu dever.","FALSE","FALSE","FALSE","2019-09-19","melaninadoam","TRUE","2807"
"Único setor esgotado é o inferior vermelho (carga de ingressos do Cruzeiro), no site futebol card (ingressos do @Mineirao) ainda tem muito inferior vermelho, porém o preço praticado, é de 40$ inteira e 20$ meia. Se deseja comprar nesse setor, segue o link https://t.co/e55uStYHVa","FALSE","FALSE","FALSE","2019-09-19","VamosComTudoCEC","TRUE","2808"
"@prosamorbida por isso q nao consigo dormir direito q odio pare de sonhar comigo","FALSE","FALSE","FALSE","2019-09-19","y4smin4a","TRUE","2809"
"Perda de apetite, insônia, vontade de ficar sozinha, qq ta acontecendo comigo <U+0001F44E>","TRUE","TRUE","FALSE","2019-09-19","vulgo_isabelle","TRUE","2810"
"não consigo dormir pq minha mãe tá desde cedo ouvido música na maior altura véi tô me irritando","FALSE","FALSE","FALSE","2019-09-19","demistido","TRUE","2811"
"Ta aquecendo o negócio, já está esgotado, mas sempre tem um espaço para os que ousam!! https://t.co/YtOmf5j9EU","FALSE","FALSE","FALSE","2019-09-18","ReneTerraNova","TRUE","2812"
"@gabrielwelterr @yuri_zilles Se ainda tem uma chance remota ela passa por vencer o Flamengo no maracanã, ou seja inviável praticamente, a gente sabe que se conseguir um empate já vai ter comemoração... falta fome de vencer fora de casa.","FALSE","FALSE","FALSE","2019-09-19","Vinykuhn","TRUE","2813"
"Eu e meus problemas para manter adormecer acompanhados por dificuldade de manter o só o pois pernas inquietas. 
0h e eu querendo correr uma meia maratona.  Vou para a esteira, 5 min quero morrer","FALSE","FALSE","FALSE","2019-09-10","eairenata","TRUE","2814"
"N aguento mais essa falta de apetite","FALSE","TRUE","FALSE","2019-09-19","HeloisaaCastro","TRUE","2815"
"Fiz meu cérbreo de meu melhor amigo e do meu coração um bom auxiliar , para q utlzr pessoas pr isso , c no final vc termina sozinho , desgastado mentalmente e triste , pessoas são muito complicadas d se entender , por isso prefiro perder o meu tempo tentando apenas me entender .","FALSE","FALSE","TRUE","2019-09-18","Mk_crf2805","TRUE","2816"
"@esqu1lofrenia Usamos 2 cobertas aqui.Só q na hora de dormir ficamos de conchinha e usamos uma só,mas como meu marido tem sono agitado então eu ficava em plena madrugada c/frio e sem coberta,hj em dia eu cato a extra p/me cobrir.Tenho 11 anos de casada e sou bem feliz<U+0001F64C><U+0001F609>","FALSE","FALSE","FALSE","2019-09-19","Jade11081","TRUE","2817"
"Ser condenado pelo seu passado é foda  Você pode fazer o que for , nunca ngm acredita  Sempre volta trazer a tona tudo de novo .  #esgotado","FALSE","FALSE","FALSE","2019-09-19","Binhozitoo","TRUE","2818"
"@childrnn relaxa que eu também sempre pensei igual à você kkkk, e por mais que o que tenha falado faça sentindo e eu acredite pode ser também que ela tenha sido de fato pior (não que não tenha sofrido com tudo tbm) pois ele sempre pareceu bem mais desgastado do que ela","FALSE","FALSE","FALSE","2019-09-15","thedavincicodeo","TRUE","2819"
"Ando desgastado mas sempre a rockar na maior","FALSE","FALSE","FALSE","2019-09-12","_marquesruben_","TRUE","2820"
"Se eu dormir 5 horas eu até consigo ter rendimento estudando mas se eu dormir menos que isso como hj senhor não consigo prestar atenção em nada #quintadetremurasdv","FALSE","FALSE","FALSE","2019-09-19","anjoviv","TRUE","2821"
"Eu ia na intenção de dividir pegava no sono e me enrolava na coberta e o coitado ficava sem, aí ele pegava outra e dividia comigo também kkkkkkkkkkkk melhor parte de namorar è dormir junto <U+0001F646><U+0001F3FC><U+200D><U+2640><U+FE0F> https://t.co/KhbNUEtoD6","FALSE","FALSE","FALSE","2019-09-19","oimoeller","TRUE","2621"
"Sdd de quando eu tinha alguém cujo assunto não envolvia os seguintes tópicos 
a) atlética b) festa da atlética c) pessoas da atlética d) aluno de rel no gera e) Apex f) meu estágio na Apex g) minhas aulas h) meus probleminhas 
Eu tô muito cansado sério 
De tudo","FALSE","FALSE","FALSE","2019-09-19","BarbosaLucks","TRUE","2622"
"Nunca tive relações incríveis com pratões, lanchinhos no meio do dia, nem o blablabla de ""3 em 3 horas 
Só como quando tenho fome SIMPLES (inclusive aprendi em fisiologia que se o corpo pede comida é pq detectou que falta nutrientes e ele precisa, então se não pede NÃO PRECISA)","FALSE","FALSE","FALSE","2019-09-19","anacamposc_","TRUE","2623"
"Não sei o que está acontecendo comigo, parace que quanto eu mais durmo, mais sono eu sinto.","FALSE","TRUE","FALSE","2019-09-19","LariCouto15","TRUE","2822"
"Vamos a análise do jogo de alguém que não torce pra nenhum dos dois times, então sem clubismo 
- Athléthico entrou com mais fome de títul - Inter em vários momentos apático e sem raç - Juiz só apitava falta pro Athléthic - Inter sentiu a falta do Dale","FALSE","FALSE","FALSE","2019-09-19","robbson","TRUE","2825"
"com fome mas sem apetite. ou seja, hoje ou eu passo mal por não comer ou eu passo mal por comer","FALSE","TRUE","FALSE","2019-09-19","valdezones","TRUE","2826"
"Tô sem fome nenhuma :(","FALSE","TRUE","FALSE","2019-09-19","C_Kely17","TRUE","2830"
"eu não consigo mais dormir antes das 3h e acordar antes das 11h <U+0001F62A><U+0001F62A><U+0001F62A>","FALSE","FALSE","FALSE","2019-09-19","matoso_italo","TRUE","2831"
"Estou 3 dias sem dormir  direito  para ver se eu consigo dar conta mas meu corpo não  aguenta  mais","FALSE","FALSE","FALSE","2019-09-19","joanassantos2","TRUE","2832"
"parei nesse frame da minha festa de 15 anos e me lembro do quão horrível foi viver essa época. toda prova do vestido tinha que ajustar cada vez mais devido a minha perda de peso 
eu não me permitia comer quando sentia fome. espero q ngm passe por isso https://t.co/JNRpeQHbYl","FALSE","FALSE","FALSE","2019-09-17","luiza_soso","TRUE","2833"
"@brunoandrd Muito do sucesso madrilenho parte disso. Acho que o grupo já tá desgastado e deu o que tinha que dar 
Olha o Lopetegui. Não conseguiu nada com esse Real e hoje é líder da La Liga, com um time inferior. Isso pode até atrapalhar a construção de jogadores como Rodrygo e Vinícius.","FALSE","FALSE","FALSE","2019-09-19","gil_case","TRUE","2834"
"Não aguento mais pensar em Enem vei, só quero que isso passe logo pq tô muito desgastado já","FALSE","FALSE","FALSE","2019-09-19","lucaseduarrp","TRUE","2835"
"A descoberta do dia John Mayall gravado a 12 de Julho de 1967. O disco mais antigo que guardo, tal como eu algo desgastado pelo passar dos anos, mas sempre bom #johnmayall https://t.co/aiThb5HcB3","FALSE","FALSE","FALSE","2019-09-19","lpiecho","TRUE","2836"
"Ontem um grande amigo meu, falou que estava tendo insônia e dificuldade pra dormir a uns dias, ele depois que disse isso, parou de falar olhou pra mim e disse: agora eu sei pelo o que você passa todo dia! <U+0001F937><U+200D><U+2642><U+FE0F>","FALSE","TRUE","FALSE","2019-09-19","matheusgaliaco","TRUE","2837"
"@FreeFireBR Eu não tô conseguindo nem entrar direito, ta dando rede ocupada e tempo esgotado. Ta muito ruim","FALSE","FALSE","FALSE","2019-09-19","fluminxnsefc","TRUE","2838"
"acordado desde 2 horas da madrugada, to exausto, sem apetite e puto ao mesmo tempo.","FALSE","TRUE","FALSE","2019-09-19","X_Videos_mp3","TRUE","2839"
"@joaoamoedonovo Sabe. Já estou exausto desta merda toda. Este congresso quer ganhar no cansaço.  As pessoas tem mais o que fazer (trabalhar) do que ficar fiscalizando sempre. E como e difícil digitar e se controlar para não perder as estribeiras.","FALSE","FALSE","FALSE","2019-09-19","JohnMan48918009","TRUE","2840"
"cara, me deixa sem dormir mas não me deixa sem comer porque eu viro o CÃO. acho que nunca me senti tão insuportável como hoje com fome","FALSE","FALSE","FALSE","2019-09-19","caamueller","TRUE","2841"
"@NivinhaFla @Ninhodanacao Muito louco. Fiquei o dia todo tentando e fui perguntar pra eles se tinha esgotado mesmo pra não fazer a gente de palhaço perdendo nosso tempo. Mesma resposta sempre: indisponível https://t.co/2GVYiiPMxy","FALSE","FALSE","FALSE","2019-09-18","felipebrowne2","TRUE","2842"
"@Galhardog @vitaothejhonson E a insônia trouxe essas vozes que gritam com o silênci Um julgamento falho, Você vale mais que um anúncio A vida tá sendo dura E exige que tu seja esperto E tudo que eu queria me importa E se o raka ta queimando certo","FALSE","TRUE","FALSE","2019-09-19","MuriloBuissa","TRUE","2843"
"Eu só fui conseguir dormir às 6 e pouco da manh 
Literalmente com crise de insônia e ansiedade junto, os barulho na sala pq ngm respeita ngm nessa casa, as paranóia do meu sonho q eu tive terça pra quarta.","FALSE","TRUE","FALSE","2019-09-19","AnnaNitsch3","TRUE","2844"
"Insônia todo dia não da","FALSE","TRUE","FALSE","2019-09-19","Thatafv","TRUE","2845"
"Time do Inter todo doido, não bota a bola no pé faz faltas bestas e parece muito desgastado","FALSE","FALSE","FALSE","2019-09-19","brunasevla","TRUE","2846"
"Eu me deitei com o intuito de ir dormir, mas como sempre, não consegui... Todas aquelas memórias e frases voltaram à minha mente e as lágrimas não paravam de cair Eu me sentia presa, com dificuldade em respirar, até porque eu estava chorando em silêncio, torcendo para que +","FALSE","TRUE","FALSE","2019-09-19","viii___02","TRUE","2847"
"@mariomagalhaes_ @andreolifelipe História de um guerrilheiro comunista.. Então ele luta por ditadura, pela perda dos direitos, pelo fim da liberdade individual Luta pela fome e miséria .. 
Obrigado mas não quero não...","FALSE","FALSE","FALSE","2019-09-13","moscasagaz","TRUE","2848"
"@LOEYDEVIL ele sempre fica com olheiras quando está trabalhando muito, mas eu nuca vi o baekhyun tão esgotado assim desde que me tornei exol... eu tô preocupada demais","FALSE","FALSE","FALSE","2019-09-19","byunpalette","TRUE","2625"
"Ai, SP é complicad Sai de casa com a previsão do tempo de 30°C sem chuva e sol o dia tod Agora o que temos? Chuva, vento e fri Muita emoção em ser paulista","FALSE","FALSE","FALSE","2019-09-19","whmsilva","TRUE","2941"
"tive um sonho louco acordei sem saber se foi sonho ou realidade com confirmaram q foi realidade acordei agora e tudo isso foi só sonho msm to até triste pq foi mo bom","FALSE","FALSE","FALSE","2019-09-19","SousaLudimilla","TRUE","2942"
"@skgaming_felipe @mibr @NiPGaming @FalleNCS @GeT_RiGhT 22:20 irmão, sem emoção não é mibr","FALSE","FALSE","FALSE","2019-09-19","nuubfps_","TRUE","2946"
"por deus sem animo pra NADA essa semana","FALSE","FALSE","FALSE","2019-09-19","killemind","TRUE","2947"
"to triste pra caralho vo me mata fodase kkkk","TRUE","FALSE","TRUE","2019-09-19","EpaSoraya","TRUE","2948"
"me cansei já desses filho da puta ramelando comigo vou matar todo mundo nessa porra","FALSE","FALSE","FALSE","2019-09-19","bieeeeeeeel_","TRUE","2949"
"Vocês imaturos da merda que gozam com isto, não sabem o quao mal é preciso estar p chegar a este ponto, e nng o faz e continua só porque sim, nem sempre é por falta de atenção ou wtv <U+0001F609> https://t.co/P9eSAUUcGa","FALSE","FALSE","FALSE","2019-09-19","young_romao","TRUE","2950"
"caralho eu vou trancar o curso e me matar na moral nao da mais","TRUE","FALSE","FALSE","2019-09-16","feminwsts","TRUE","2951"
"Hoje é a missa de 7ºdia do meu pai e eu já tinha marcado terapia para o mesmo horário. Consegui me manter firme no meu desejo de NÃO COMPARECER à igreja, pois eu não sou religiosa e acho isso um protocolo sem sentido.","FALSE","FALSE","FALSE","2019-09-19","bruchristino","TRUE","2952"
"Emoção pra refinar a droga, frieza pra vendê-la <U+0001F3B6><U+0001F3B6>","FALSE","FALSE","FALSE","2019-09-19","sem_cutchaarras","TRUE","2953"
"hoje vou ter q me matar","FALSE","FALSE","FALSE","2019-09-19","archixe","TRUE","2954"
